gate_id,family,contrast,scenario,logical_state,stage,metric,cutoff_or_increment,backend_or_pair,estimate,quantization_bound,conservative_point,margin,passed,cluster_count,statistical_role,qualification_effect
fault/tail/commutator_defect/c36/compound/A/+i,fault_absolute_tail,absolute_cutoff36_tail,compound,+i,terminal,commutator_defect,36,A,0.00012087558295093024,9.38433745589576e-06,0.000130259920406826,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c36/compound/A/-,fault_absolute_tail,absolute_cutoff36_tail,compound,-,terminal,commutator_defect,36,A,0.00019090243080199798,9.630438320144355e-06,0.00020053286912214232,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c36/compound/A/-i,fault_absolute_tail,absolute_cutoff36_tail,compound,-i,terminal,commutator_defect,36,A,0.034723908931027836,9.456335824155502e-06,0.034733365266851994,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c36/compound/A/0,fault_absolute_tail,absolute_cutoff36_tail,compound,0,terminal,commutator_defect,36,A,0.00046068533197285823,9.48100024908952e-06,0.00047016633222194776,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c36/compound/A/1,fault_absolute_tail,absolute_cutoff36_tail,compound,1,terminal,commutator_defect,36,A,0.00028031172178089487,9.611642301053187e-06,0.00028992336408194806,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c36/compound/B/+,fault_absolute_tail,absolute_cutoff36_tail,compound,+,terminal,commutator_defect,36,B,0.0009823803618473903,9.346576483099052e-06,0.0009917269383304893,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c36/compound/B/+i,fault_absolute_tail,absolute_cutoff36_tail,compound,+i,terminal,commutator_defect,36,B,1.1911880164919989e-05,9.698787159499662e-06,2.1610667324419652e-05,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c36/compound/B/-,fault_absolute_tail,absolute_cutoff36_tail,compound,-,terminal,commutator_defect,36,B,0.0003246457317800378,9.427839906434746e-06,0.0003340735716864726,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c36/compound/B/-i,fault_absolute_tail,absolute_cutoff36_tail,compound,-i,terminal,commutator_defect,36,B,0.008058690188590845,9.147391025088196e-06,0.008067837579615933,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c36/compound/B/0,fault_absolute_tail,absolute_cutoff36_tail,compound,0,terminal,commutator_defect,36,B,0.0035373511929768825,9.260183951586796e-06,0.003546611376928469,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c36/compound/B/1,fault_absolute_tail,absolute_cutoff36_tail,compound,1,terminal,commutator_defect,36,B,0.0005715623943878021,9.47971671817431e-06,0.0005810421111059765,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c36/step/A/+,fault_absolute_tail,absolute_cutoff36_tail,step,+,terminal,commutator_defect,36,A,0.11947459126459613,9.144898718710504e-06,0.11948373616331484,0.05,False,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c36/step/A/+i,fault_absolute_tail,absolute_cutoff36_tail,step,+i,terminal,commutator_defect,36,A,0.0716790268579694,9.314251056646552e-06,0.07168834110902604,0.05,False,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c36/step/A/-,fault_absolute_tail,absolute_cutoff36_tail,step,-,terminal,commutator_defect,36,A,0.00018369730645417803,9.611585005202444e-06,0.0001933088914593805,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c36/step/A/-i,fault_absolute_tail,absolute_cutoff36_tail,step,-i,terminal,commutator_defect,36,A,0.005781359634056571,9.453221669435512e-06,0.005790812855726007,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c36/step/A/0,fault_absolute_tail,absolute_cutoff36_tail,step,0,terminal,commutator_defect,36,A,0.0014454249403570566,9.468823629850792e-06,0.0014548937639869074,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c36/step/A/1,fault_absolute_tail,absolute_cutoff36_tail,step,1,terminal,commutator_defect,36,A,0.0008768949051045785,9.598140371427454e-06,0.000886493045476006,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c36/step/B/+,fault_absolute_tail,absolute_cutoff36_tail,step,+,terminal,commutator_defect,36,B,0.0038909682889425312,9.368290511781795e-06,0.003900336579454313,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c36/step/B/+i,fault_absolute_tail,absolute_cutoff36_tail,step,+i,terminal,commutator_defect,36,B,0.00027026768339063405,9.688646726215756e-06,0.0002799563301168498,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c36/step/B/-,fault_absolute_tail,absolute_cutoff36_tail,step,-,terminal,commutator_defect,36,B,0.0002895519992330296,9.420562189394394e-06,0.00029897256142242395,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c36/step/B/-i,fault_absolute_tail,absolute_cutoff36_tail,step,-i,terminal,commutator_defect,36,B,0.01472037793837444,9.127498110779133e-06,0.01472950543648522,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c36/step/B/0,fault_absolute_tail,absolute_cutoff36_tail,step,0,terminal,commutator_defect,36,B,0.002109387310837106,9.30452637151769e-06,0.002118691837208624,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c36/step/B/1,fault_absolute_tail,absolute_cutoff36_tail,step,1,terminal,commutator_defect,36,B,0.0017077836474053722,9.475779720444708e-06,0.001717259427125817,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c36/telegraph/A/+,fault_absolute_tail,absolute_cutoff36_tail,telegraph,+,terminal,commutator_defect,36,A,0.006891252708276845,9.142767119395069e-06,0.00690039547539624,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c36/telegraph/A/+i,fault_absolute_tail,absolute_cutoff36_tail,telegraph,+i,terminal,commutator_defect,36,A,0.0015856966559013987,9.320872233059144e-06,0.0015950175281344578,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c36/telegraph/A/-,fault_absolute_tail,absolute_cutoff36_tail,telegraph,-,terminal,commutator_defect,36,A,9.46348520187712e-05,9.631848118749431e-06,0.00010426670013752063,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c36/telegraph/A/-i,fault_absolute_tail,absolute_cutoff36_tail,telegraph,-i,terminal,commutator_defect,36,A,0.0016423215043914752,9.473240689486805e-06,0.001651794745080962,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c36/telegraph/A/0,fault_absolute_tail,absolute_cutoff36_tail,telegraph,0,terminal,commutator_defect,36,A,5.965757611647909e-05,9.475769515165207e-06,6.91333456316443e-05,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c36/telegraph/A/1,fault_absolute_tail,absolute_cutoff36_tail,telegraph,1,terminal,commutator_defect,36,A,0.000158216962176996,9.61785241038722e-06,0.0001678348145873832,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c36/telegraph/B/+,fault_absolute_tail,absolute_cutoff36_tail,telegraph,+,terminal,commutator_defect,36,B,0.00023596618888177545,9.352755042895652e-06,0.0002453189439246711,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c36/telegraph/B/+i,fault_absolute_tail,absolute_cutoff36_tail,telegraph,+i,terminal,commutator_defect,36,B,4.315774788211942e-06,9.702109107939778e-06,1.401788389615172e-05,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c36/telegraph/B/-,fault_absolute_tail,absolute_cutoff36_tail,telegraph,-,terminal,commutator_defect,36,B,0.00016978687571688912,9.430652920002077e-06,0.0001792175286368912,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c36/telegraph/B/-i,fault_absolute_tail,absolute_cutoff36_tail,telegraph,-i,terminal,commutator_defect,36,B,0.004022650920546766,9.129498709095086e-06,0.004031780419255861,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c36/telegraph/B/0,fault_absolute_tail,absolute_cutoff36_tail,telegraph,0,terminal,commutator_defect,36,B,6.660475300098366e-05,9.311066177966628e-06,7.591581917895028e-05,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/commutator_defect/c36/telegraph/B/1,fault_absolute_tail,absolute_cutoff36_tail,telegraph,1,terminal,commutator_defect,36,B,0.0003369069979208125,9.47899458271828e-06,0.00034638599250353075,0.05,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c36/burst/A/+,fault_absolute_tail,absolute_cutoff36_tail,burst,+,terminal,normalized_mean_photon,36,A,0.15152606803647709,2.540415450711698e-07,0.15152632207802216,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c36/burst/A/+i,fault_absolute_tail,absolute_cutoff36_tail,burst,+i,terminal,normalized_mean_photon,36,A,0.1428522069265553,2.5903147542359166e-07,0.14285246595803072,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c36/burst/A/-,fault_absolute_tail,absolute_cutoff36_tail,burst,-,terminal,normalized_mean_photon,36,A,0.10770901100145158,2.6759281990644456e-07,0.10770927859427148,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c36/burst/A/-i,fault_absolute_tail,absolute_cutoff36_tail,burst,-i,terminal,normalized_mean_photon,36,A,0.11804732389888252,2.632091173209602e-07,0.11804758710799984,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c36/burst/A/0,fault_absolute_tail,absolute_cutoff36_tail,burst,0,terminal,normalized_mean_photon,36,A,0.10405219524830883,2.631870440849724e-07,0.10405245843535292,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c36/burst/A/1,fault_absolute_tail,absolute_cutoff36_tail,burst,1,terminal,normalized_mean_photon,36,A,0.10752938470913208,2.673090816359262e-07,0.10752965201821371,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c36/burst/B/+,fault_absolute_tail,absolute_cutoff36_tail,burst,+,terminal,normalized_mean_photon,36,B,0.11750779229978421,2.5976354306138536e-07,0.11750805206332728,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c36/burst/B/+i,fault_absolute_tail,absolute_cutoff36_tail,burst,+i,terminal,normalized_mean_photon,36,B,0.09236602576166764,2.6958672251155077e-07,0.09236629534839015,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c36/burst/B/-,fault_absolute_tail,absolute_cutoff36_tail,burst,-,terminal,normalized_mean_photon,36,B,0.12073372881539768,2.6198517260030277e-07,0.12073399080057028,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c36/burst/B/-i,fault_absolute_tail,absolute_cutoff36_tail,burst,-i,terminal,normalized_mean_photon,36,B,0.1580323488620544,2.537261622810622e-07,0.15803260258821666,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c36/burst/B/0,fault_absolute_tail,absolute_cutoff36_tail,burst,0,terminal,normalized_mean_photon,36,B,0.1158984339366611,2.586101255855901e-07,0.1158986925467867,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c36/burst/B/1,fault_absolute_tail,absolute_cutoff36_tail,burst,1,terminal,normalized_mean_photon,36,B,0.12121034547838729,2.6341417294771853e-07,0.12121060889256023,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c36/compound/A/+,fault_absolute_tail,absolute_cutoff36_tail,compound,+,terminal,normalized_mean_photon,36,A,0.11776790867920305,2.5791701751609167e-07,0.11776816659622057,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c36/compound/A/+i,fault_absolute_tail,absolute_cutoff36_tail,compound,+i,terminal,normalized_mean_photon,36,A,0.12183599208411595,2.606760404415489e-07,0.1218362527601564,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c36/compound/A/-,fault_absolute_tail,absolute_cutoff36_tail,compound,-,terminal,normalized_mean_photon,36,A,0.11031736692947836,2.675121755595654e-07,0.11031763444165392,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c36/compound/A/-i,fault_absolute_tail,absolute_cutoff36_tail,compound,-i,terminal,normalized_mean_photon,36,A,0.1319808628932671,2.6267599511543063e-07,0.13198112556926223,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c36/compound/A/0,fault_absolute_tail,absolute_cutoff36_tail,compound,0,terminal,normalized_mean_photon,36,A,0.10683288943625557,2.633611180302644e-07,0.1068331527973736,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c36/compound/A/1,fault_absolute_tail,absolute_cutoff36_tail,compound,1,terminal,normalized_mean_photon,36,A,0.10998178317021727,2.6699006391814406e-07,0.10998205016028119,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c36/compound/B/+,fault_absolute_tail,absolute_cutoff36_tail,compound,+,terminal,normalized_mean_photon,36,B,0.12027215316784079,2.5962712453052924e-07,0.12027241279496532,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c36/compound/B/+i,fault_absolute_tail,absolute_cutoff36_tail,compound,+i,terminal,normalized_mean_photon,36,B,0.09466552052627593,2.6941075443054617e-07,0.09466578993703036,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c36/compound/B/-,fault_absolute_tail,absolute_cutoff36_tail,compound,-,terminal,normalized_mean_photon,36,B,0.12346169859666085,2.618844418454096e-07,0.1234619604811027,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c36/compound/B/-i,fault_absolute_tail,absolute_cutoff36_tail,compound,-i,terminal,normalized_mean_photon,36,B,0.14759129373507696,2.5409419514133877e-07,0.14759154782927209,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c36/compound/B/0,fault_absolute_tail,absolute_cutoff36_tail,compound,0,terminal,normalized_mean_photon,36,B,0.13048425178874143,2.572273319885221e-07,0.13048450901607342,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c36/compound/B/1,fault_absolute_tail,absolute_cutoff36_tail,compound,1,terminal,normalized_mean_photon,36,B,0.12351174570476427,2.6332546439373085e-07,0.12351200903022866,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c36/step/A/+,fault_absolute_tail,absolute_cutoff36_tail,step,+,terminal,normalized_mean_photon,36,A,0.16265101744311916,2.540249644086251e-07,0.16265127146808356,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c36/step/A/+i,fault_absolute_tail,absolute_cutoff36_tail,step,+i,terminal,normalized_mean_photon,36,A,0.15519902072434077,2.587291960179598e-07,0.1551992794535368,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c36/step/A/-,fault_absolute_tail,absolute_cutoff36_tail,step,-,terminal,normalized_mean_photon,36,A,0.11823094590528593,2.6698847236673456e-07,0.1182312128937583,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c36/step/A/-i,fault_absolute_tail,absolute_cutoff36_tail,step,-i,terminal,normalized_mean_photon,36,A,0.128432271920313,2.625894908176531e-07,0.12843253450980383,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c36/step/A/0,fault_absolute_tail,absolute_cutoff36_tail,step,0,terminal,normalized_mean_photon,36,A,0.11505947366706998,2.6302287860696644e-07,0.11505973668994858,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c36/step/A/1,fault_absolute_tail,absolute_cutoff36_tail,step,1,terminal,normalized_mean_photon,36,A,0.11774875809359707,2.666150103174293e-07,0.11774902470860739,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c36/step/B/+,fault_absolute_tail,absolute_cutoff36_tail,step,+,terminal,normalized_mean_photon,36,B,0.13054318679466112,2.6023029199393873e-07,0.1305434470249531,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c36/step/B/+i,fault_absolute_tail,absolute_cutoff36_tail,step,+i,terminal,normalized_mean_photon,36,B,0.1022789638831089,2.691290757282154e-07,0.10227923301218464,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c36/step/B/-,fault_absolute_tail,absolute_cutoff36_tail,step,-,terminal,normalized_mean_photon,36,B,0.1315225289098631,2.6168228303873314e-07,0.13152279059214614,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c36/step/B/-i,fault_absolute_tail,absolute_cutoff36_tail,step,-i,terminal,normalized_mean_photon,36,B,0.17103462450610052,2.5354161418830925e-07,0.1710348780477147,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c36/step/B/0,fault_absolute_tail,absolute_cutoff36_tail,step,0,terminal,normalized_mean_photon,36,B,0.12616001667199153,2.584590658754914e-07,0.1261602751310574,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c36/step/B/1,fault_absolute_tail,absolute_cutoff36_tail,step,1,terminal,normalized_mean_photon,36,B,0.13291862609985333,2.632161033456863e-07,0.1329188893159567,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c36/telegraph/A/+,fault_absolute_tail,absolute_cutoff36_tail,telegraph,+,terminal,normalized_mean_photon,36,A,0.15286368746341067,2.539657533165297e-07,0.15286394142916399,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c36/telegraph/A/+i,fault_absolute_tail,absolute_cutoff36_tail,telegraph,+i,terminal,normalized_mean_photon,36,A,0.14416908721927654,2.589131175849762e-07,0.14416934613239413,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c36/telegraph/A/-,fault_absolute_tail,absolute_cutoff36_tail,telegraph,-,terminal,normalized_mean_photon,36,A,0.10893593983895757,2.675513366319286e-07,0.10893620739029419,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c36/telegraph/A/-i,fault_absolute_tail,absolute_cutoff36_tail,telegraph,-i,terminal,normalized_mean_photon,36,A,0.11935035952524041,2.631455747079668e-07,0.11935062267081512,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c36/telegraph/A/0,fault_absolute_tail,absolute_cutoff36_tail,telegraph,0,terminal,normalized_mean_photon,36,A,0.10535901705261948,2.632158198657002e-07,0.10535928026843934,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c36/telegraph/A/1,fault_absolute_tail,absolute_cutoff36_tail,telegraph,1,terminal,normalized_mean_photon,36,A,0.10873057769562149,2.6716256695520055e-07,0.10873084485818844,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c36/telegraph/B/+,fault_absolute_tail,absolute_cutoff36_tail,telegraph,+,terminal,normalized_mean_photon,36,B,0.11903135621284065,2.597987511915459e-07,0.11903161601159185,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c36/telegraph/B/+i,fault_absolute_tail,absolute_cutoff36_tail,telegraph,+i,terminal,normalized_mean_photon,36,B,0.09352989105830058,2.6950303077610495e-07,0.09353016056133136,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c36/telegraph/B/-,fault_absolute_tail,absolute_cutoff36_tail,telegraph,-,terminal,normalized_mean_photon,36,B,0.12201025292343677,2.6196258111116883e-07,0.12201051488601788,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c36/telegraph/B/-i,fault_absolute_tail,absolute_cutoff36_tail,telegraph,-i,terminal,normalized_mean_photon,36,B,0.15909700220257314,2.535971863637524e-07,0.1590972557997595,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c36/telegraph/B/0,fault_absolute_tail,absolute_cutoff36_tail,telegraph,0,terminal,normalized_mean_photon,36,B,0.11719979999995127,2.5864072716573966e-07,0.11720005864067844,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/tail/normalized_mean_photon/c36/telegraph/B/1,fault_absolute_tail,absolute_cutoff36_tail,telegraph,1,terminal,normalized_mean_photon,36,B,0.12238172583737578,2.633054050755078e-07,0.12238198914278085,0.25,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
