calibrated_upper_bound,cluster_count,covered,dimension,equivalent,estimate,family,frozen_factor,multiplier_seed,power_primary,raw_radius,split,trial,trial_seed,true_distance
0.13246724304494395,384,True,28,False,0.10633459967181161,rare_coherent_pure,1.0,25087584485920356665957256,True,0.026132643373132335,calibration,13,24718649604446165633637256,0.09999999999999998
0.12870350796457874,384,True,28,False,0.1053806526622233,rare_coherent_pure,1.0,25087573151001243309251509,True,0.02332285530235544,calibration,14,24718638269527052276931509,0.09999999999999998
0.12519539290255255,384,True,28,False,0.1047539491959531,rare_coherent_pure,1.0,25087574340089234587765757,True,0.020441443706599446,calibration,15,24718639458615043555445757,0.09999999999999998
0.1284956315318691,384,True,28,False,0.10511120364520223,rare_coherent_pure,1.0,25087573607292948132331175,True,0.02338442788666688,calibration,16,24718638725818757100011175,0.09999999999999998
0.12797881377785456,384,True,28,False,0.10540287190904185,rare_coherent_pure,1.0,25087581913748884799433264,True,0.022575941868812708,calibration,17,24718647032274693767113264,0.09999999999999998
0.1310279261174476,384,True,28,False,0.1058264512008486,rare_coherent_pure,1.0,25087571998813690104649460,True,0.025201474916599003,calibration,18,24718637117339499072329460,0.09999999999999998
0.12754533545979632,384,True,28,False,0.1049904774102446,rare_coherent_pure,1.0,25087589857062249636700917,True,0.02255485804955173,calibration,19,24718654975588058604380917,0.09999999999999998
0.12967350964806235,384,True,28,False,0.1054500204036285,rare_coherent_pure,1.0,25087586560900029899120707,True,0.024223489244433835,calibration,20,24718651679425838866800707,0.09999999999999998
0.1261182258122298,384,True,28,False,0.10454606899997765,rare_coherent_pure,1.0,25087575523426181700873704,True,0.021572156812252163,calibration,21,24718640641951990668553704,0.09999999999999998
0.12613198609649617,384,True,28,False,0.10469089608726606,rare_coherent_pure,1.0,25087585658588003252952456,True,0.021441090009230123,calibration,22,24718650777113812220632456,0.09999999999999998
0.126181757463725,384,True,28,False,0.10491438456620808,rare_coherent_pure,1.0,25087572461965512273151535,True,0.02126737289751693,calibration,23,24718637580491321240831535,0.09999999999999998
0.12592240512964492,384,True,28,False,0.10448066483886526,rare_coherent_pure,1.0,25087587354533700305836284,True,0.021441740290779665,calibration,24,24718652473059509273516284,0.09999999999999998
0.12658350624012613,384,True,28,False,0.1049866246878119,rare_coherent_pure,1.0,25087572514901821610021723,True,0.02159688155231423,calibration,25,24718637633427630577701723,0.09999999999999998
0.1295753988897096,384,True,28,False,0.10557770578390115,rare_coherent_pure,1.0,25087586510316649614504112,True,0.023997693105808453,calibration,26,24718651628842458582184112,0.09999999999999998
0.1275141431591408,384,True,28,False,0.10484826402102204,rare_coherent_pure,1.0,25087586961507010970145032,True,0.022665879138118763,calibration,27,24718652080032819937825032,0.09999999999999998
0.12947806430519887,384,True,28,False,0.10494974739933545,rare_coherent_pure,1.0,25087584659022060247800469,True,0.024528316905863434,calibration,28,24718649777547869215480469,0.09999999999999998
0.1265477842682431,384,True,28,False,0.10483241364128253,rare_coherent_pure,1.0,25087589889731219145948093,True,0.021715370626960568,calibration,29,24718655008257028113628093,0.09999999999999998
0.12634604502432686,384,True,28,False,0.10436586145905744,rare_coherent_pure,1.0,25087589892001984926070122,True,0.02198018356526942,calibration,30,24718655010527793893750122,0.09999999999999998
0.12555833849120518,384,True,28,False,0.10523408142120994,rare_coherent_pure,1.0,25087587002209790925523009,True,0.020324257069995254,calibration,31,24718652120735599893203009,0.09999999999999998
0.12589554672283582,384,True,28,False,0.10440328431320381,rare_coherent_pure,1.0,25087576677131568722304113,True,0.02149226240963202,calibration,32,24718641795657377689984113,0.09999999999999998
0.12754959484672374,384,True,28,False,0.10502434011406428,rare_coherent_pure,1.0,25087580854582672110558074,True,0.02252525473265944,calibration,33,24718645973108481078238074,0.09999999999999998
0.1252872203579893,384,True,28,False,0.10493697363835996,rare_coherent_pure,1.0,25087573177199460870870210,True,0.020350246719629345,calibration,34,24718638295725269838550210,0.09999999999999998
0.12759778224324494,384,True,28,False,0.10462377190147865,rare_coherent_pure,1.0,25087588063848400881822478,True,0.0229740103417663,calibration,35,24718653182374209849502478,0.09999999999999998
0.12506514914622324,384,True,28,False,0.10447668778418662,rare_coherent_pure,1.0,25087582082247333669340511,True,0.02058846136203662,calibration,36,24718647200773142637020511,0.09999999999999998
0.12717082576047034,384,True,28,False,0.10559211803796685,rare_coherent_pure,1.0,25087573862504740289319876,True,0.021578707722503476,calibration,37,24718638981030549256999876,0.09999999999999998
0.1288985083236184,384,True,28,False,0.1051500704345206,rare_coherent_pure,1.0,25087587699323365954342027,True,0.023748437889097807,calibration,38,24718652817849174922022027,0.09999999999999998
0.1296803958775121,384,True,28,False,0.10576586406510285,rare_coherent_pure,1.0,25087580598457787216851534,True,0.02391453181240924,calibration,39,24718645716983596184531534,0.09999999999999998
0.1259940915183711,384,True,28,False,0.10433773250463232,rare_coherent_pure,1.0,25087576419255237055153661,True,0.021656359013738784,calibration,40,24718641537781046022833661,0.09999999999999998
0.1290346520527211,384,True,28,False,0.10487420592233054,rare_coherent_pure,1.0,25087576221889646810411107,True,0.02416044613039055,calibration,41,24718641340415455778091107,0.09999999999999998
0.12698688945114284,384,True,28,False,0.10454993882300989,rare_coherent_pure,1.0,25087587512531648429712173,True,0.022436950628132946,calibration,42,24718652631057457397392173,0.09999999999999998
0.1311512676189597,384,True,28,False,0.10504285407162589,rare_coherent_pure,1.0,25087579853066261131883253,True,0.026108413547333814,calibration,43,24718644971592070099563253,0.09999999999999998
0.12872555779227215,384,True,28,False,0.10534665800435558,rare_coherent_pure,1.0,25087580085273021523477165,True,0.02337889978791658,calibration,44,24718645203798830491157165,0.09999999999999998
0.12895857309835543,384,True,28,False,0.10474523948450949,rare_coherent_pure,1.0,25087578339270241889060098,True,0.02421333361384593,calibration,45,24718643457796050856740098,0.09999999999999998
0.1297912218535453,384,True,28,False,0.10546163858403018,rare_coherent_pure,1.0,25087589870685113416669690,True,0.024329583269515127,calibration,46,24718654989210922384349690,0.09999999999999998
0.12963609352820926,384,True,28,False,0.10480393143229949,rare_coherent_pure,1.0,25087585559278357798726881,True,0.024832162095909778,calibration,47,24718650677804166766406881,0.09999999999999998
0.12781393578336092,384,True,28,False,0.10500424956147372,rare_coherent_pure,1.0,25087586181092815948373296,True,0.022809686221887213,calibration,48,24718651299618624916053296,0.09999999999999998
0.12481407134398635,384,True,28,False,0.10417215008589203,rare_coherent_pure,1.0,25087578193066301124058612,True,0.020641921258094317,calibration,49,24718643311592110091738612,0.09999999999999998
0.12871590141854466,384,True,28,False,0.10541141045144894,rare_coherent_pure,1.0,25087579192243390996190374,True,0.023304490967095706,calibration,50,24718644310769199963870374,0.09999999999999998
0.13301314303976172,384,True,28,False,0.10610611793088451,rare_coherent_pure,1.0,25087572767516796614882963,True,0.02690702510887722,calibration,51,24718637886042605582562963,0.09999999999999998
0.12608841185485783,384,True,28,False,0.10510759393473826,rare_coherent_pure,1.0,25087579660218991874341252,True,0.02098081792011957,calibration,52,24718644778744800842021252,0.09999999999999998
0.12811738393779942,384,True,28,False,0.10476576134104224,rare_coherent_pure,1.0,25087580305899266597527433,True,0.0233516225967572,calibration,53,24718645424425075565207433,0.09999999999999998
0.129044490668266,384,True,28,False,0.10575380515400898,rare_coherent_pure,1.0,25087583182780259094094528,True,0.023290685514257017,calibration,54,24718648301306068061774528,0.09999999999999998
0.12803597852362927,384,True,28,False,0.104669025572694,rare_coherent_pure,1.0,25087586266756416398940231,True,0.02336695295093527,calibration,55,24718651385282225366620231,0.09999999999999998
0.12806900529823717,384,True,28,False,0.10489639134718187,rare_coherent_pure,1.0,25087586891392719848766402,True,0.0231726139510553,calibration,56,24718652009918528816446402,0.09999999999999998
0.12723131703558527,384,True,28,False,0.10471213866331407,rare_coherent_pure,1.0,25087579298094927132401734,True,0.022519178372271194,calibration,57,24718644416620736100081734,0.09999999999999998
0.12784299007608005,384,True,28,False,0.10521537926633281,rare_coherent_pure,1.0,25087588795729637390809671,True,0.022627610809747234,calibration,58,24718653914255446358489671,0.09999999999999998
0.12665847738948194,384,True,28,False,0.1052414176023975,rare_coherent_pure,1.0,25087583009101180065763915,True,0.02141705978708444,calibration,59,24718648127626989033443915,0.09999999999999998
0.12981194010816904,384,True,28,False,0.10481077176768892,rare_coherent_pure,1.0,25087582497793744931462928,True,0.02500116834048012,calibration,60,24718647616319553899142928,0.09999999999999998
0.12687236859569573,384,True,28,False,0.10534311518338663,rare_coherent_pure,1.0,25087585112714138749858582,True,0.021529253412309088,calibration,61,24718650231239947717538582,0.09999999999999998
0.12984733584501282,384,True,28,False,0.10558164207559068,rare_coherent_pure,1.0,25087586831571542247180265,True,0.02426569376942213,calibration,62,24718651950097351214860265,0.09999999999999998
0.12686502188393192,384,True,28,False,0.10497407635548114,rare_coherent_pure,1.0,25087586193061570442682839,True,0.02189094552845078,calibration,63,24718651311587379410362839,0.09999999999999998
0.14932828254574537,384,True,28,False,0.12455488717420436,rare_coherent_pure,1.0,25087588835574286423253285,True,0.024773395371541,calibration,0,24718653954100095390933285,0.12
0.1458107424159172,384,True,28,False,0.12428918127654671,rare_coherent_pure,1.0,25087584659189969951177277,True,0.021521561139370485,calibration,1,24718649777715778918857277,0.12
0.15023525716943845,384,True,28,False,0.12567513241600842,rare_coherent_pure,1.0,25087580099751676332635088,True,0.024560124753430036,calibration,2,24718645218277485300315088,0.12
0.14717055980965787,384,True,28,False,0.12502889739609582,rare_coherent_pure,1.0,25087587148181741166639523,True,0.022141662413562052,calibration,3,24718652266707550134319523,0.12
0.14868655157161992,384,True,28,False,0.12484795605170837,rare_coherent_pure,1.0,25087578209451257801817294,True,0.023838595519911535,calibration,4,24718643327977066769497294,0.12
0.14826082338936858,384,True,28,False,0.1248839370479776,rare_coherent_pure,1.0,25087589692462350887293863,True,0.023376886341390984,calibration,5,24718654810988159854973863,0.12
0.14948147254466013,384,True,28,False,0.12576448842916826,rare_coherent_pure,1.0,25087586292776781619307321,True,0.023716984115491856,calibration,6,24718651411302590586987321,0.12
0.14956059763674046,384,True,28,False,0.12502517208831992,rare_coherent_pure,1.0,25087572382416851181910330,True,0.02453542554842053,calibration,7,24718637500942660149590330,0.12
0.14854350523629084,384,True,28,False,0.1255611370412575,rare_coherent_pure,1.0,25087583004962358013858111,True,0.02298236819503336,calibration,8,24718648123488166981538111,0.12
0.14788377237971673,384,True,28,False,0.1250355814365162,rare_coherent_pure,1.0,25087583096598748466571358,True,0.022848190943200543,calibration,9,24718648215124557434251358,0.12
0.14692022449823536,384,True,28,False,0.12456897379894014,rare_coherent_pure,1.0,25087580493038122934858269,True,0.022351250699295215,calibration,10,24718645611563931902538269,0.12
0.15039530797900788,384,True,28,False,0.12516514239967869,rare_coherent_pure,1.0,25087584325462862259326070,True,0.0252301655793292,calibration,11,24718649443988671227006070,0.12
0.1483657015814053,384,True,28,False,0.1253400239403275,rare_coherent_pure,1.0,25087587287426890933343809,True,0.02302567764107779,calibration,12,24718652405952699901023809,0.12
0.1481724073433161,384,True,28,False,0.12471950892025296,rare_coherent_pure,1.0,25087580774023383330356897,True,0.023452898423063147,calibration,13,24718645892549192298036897,0.12
0.14716977652621283,384,True,28,False,0.12438323222662917,rare_coherent_pure,1.0,25087581288510761890236795,True,0.02278654429958365,calibration,14,24718646407036570857916795,0.12
0.14777431316119727,384,True,28,False,0.12467943130165451,rare_coherent_pure,1.0,25087586094242522856232148,True,0.023094881859542754,calibration,15,24718651212768331823912148,0.12
0.14923421076735274,384,True,28,False,0.12497523432699828,rare_coherent_pure,1.0,25087578321473110391493302,True,0.02425897644035446,calibration,16,24718643439998919359173302,0.12
0.1462390998485324,384,True,28,False,0.12461829452576992,rare_coherent_pure,1.0,25087586182619164008526897,True,0.021620805322762487,calibration,17,24718651301144972976206897,0.12
0.14767692700550686,384,True,28,False,0.12449797393318861,rare_coherent_pure,1.0,25087584351199726977934840,True,0.02317895307231826,calibration,18,24718649469725535945614840,0.12
0.1482802119132251,384,True,28,False,0.12474085849543026,rare_coherent_pure,1.0,25087587912915660577568346,True,0.023539353417794853,calibration,19,24718653031441469545248346,0.12
0.1447278852040408,384,True,28,False,0.12426663474616642,rare_coherent_pure,1.0,25087583578133196591612808,True,0.02046125045787438,calibration,20,24718648696659005559292808,0.12
0.14634483600948958,384,True,28,False,0.12486943319136382,rare_coherent_pure,1.0,25087589465330603553231892,True,0.021475402818125756,calibration,21,24718654583856412520911892,0.12
0.15189577728512257,384,True,28,False,0.1259057456464051,rare_coherent_pure,1.0,25087589007879727487313003,True,0.025990031638717475,calibration,22,24718654126405536454993003,0.12
0.1511766608672587,384,True,28,False,0.1265232645092969,rare_coherent_pure,1.0,25087577213972098262633575,True,0.0246533963579618,calibration,23,24718642332497907230313575,0.12
0.148988822531768,384,True,28,False,0.12544060908153215,rare_coherent_pure,1.0,25087579663508089196806512,True,0.023548213450235868,calibration,24,24718644782033898164486512,0.12
0.1471402715804644,384,True,28,False,0.12467380951471937,rare_coherent_pure,1.0,25087578348717447280719985,True,0.022466462065745006,calibration,25,24718643467243256248399985,0.12
0.14601004033854867,384,True,28,False,0.12471272395325719,rare_coherent_pure,1.0,25087579781948427923410466,True,0.021297316385291483,calibration,26,24718644900474236891090466,0.12
0.1484294613043434,384,True,28,False,0.12486893882098343,rare_coherent_pure,1.0,25087573369005460445045558,True,0.02356052248335997,calibration,27,24718638487531269412725558,0.12
0.14809662893492015,384,True,28,False,0.12511649616866155,rare_coherent_pure,1.0,25087575156234113467352828,True,0.022980132766258595,calibration,28,24718640274759922435032828,0.12
0.1476522559399514,384,True,28,False,0.12503758401048587,rare_coherent_pure,1.0,25087584581118052293921428,True,0.022614671929465535,calibration,29,24718649699643861261601428,0.12
0.15210728912298643,384,True,28,False,0.1257436655750136,rare_coherent_pure,1.0,25087579256370149112065337,True,0.02636362354797285,calibration,30,24718644374895958079745337,0.12
0.1494056853960491,384,True,28,False,0.1253663604109776,rare_coherent_pure,1.0,25087574745845713423881921,True,0.02403932498507149,calibration,31,24718639864371522391561921,0.12
0.14828894446151267,384,True,28,False,0.12523184164579537,rare_coherent_pure,1.0,25087575463516805570708927,True,0.023057102815717306,calibration,32,24718640582042614538388927,0.12
0.15172776429880724,384,True,28,False,0.12544609387301675,rare_coherent_pure,1.0,25087586596636072734337772,True,0.026281670425790504,calibration,33,24718651715161881702017772,0.12
0.14652676248196006,384,True,28,False,0.12454787934073176,rare_coherent_pure,1.0,25087583981432930309314196,True,0.021978883141228284,calibration,34,24718649099958739276994196,0.12
0.1492954743528318,384,True,28,False,0.12481975870109141,rare_coherent_pure,1.0,25087588218823809400304994,True,0.024475715651740386,calibration,35,24718653337349618367984994,0.12
0.14957262425110365,384,True,28,False,0.12486051735422549,rare_coherent_pure,1.0,25087573174301404655939464,True,0.024712106896878156,calibration,36,24718638292827213623619464,0.12
0.14866691150624295,384,True,28,False,0.1253154774334004,rare_coherent_pure,1.0,25087576098933063760466761,True,0.023351434072842545,calibration,37,24718641217458872728146761,0.12
0.14910563938094717,384,True,28,False,0.12506881570676445,rare_coherent_pure,1.0,25087577859574965824191465,True,0.024036823674182715,calibration,38,24718642978100774791871465,0.12
0.14465473014962932,384,True,28,False,0.12452170064758103,rare_coherent_pure,1.0,25087584464105142974718934,True,0.020133029502048285,calibration,39,24718649582630951942398934,0.12
0.1464614013912272,384,True,28,False,0.12457383965046076,rare_coherent_pure,1.0,25087580544761664320636859,True,0.02188756174076644,calibration,40,24718645663287473288316859,0.12
0.146487708022463,384,True,28,False,0.12433944846392338,rare_coherent_pure,1.0,25087587682647062115168810,True,0.022148259558539628,calibration,41,24718652801172871082848810,0.12
0.15115530248210352,384,True,28,False,0.12526244890195282,rare_coherent_pure,1.0,25087587249518058755116428,True,0.025892853580150695,calibration,42,24718652368043867722796428,0.12
0.14691046921363315,384,True,28,False,0.12484378726197534,rare_coherent_pure,1.0,25087579548746265333446628,True,0.02206668195165782,calibration,43,24718644667272074301126628,0.12
0.1449100430912793,384,True,28,False,0.12422090713267872,rare_coherent_pure,1.0,25087576645876407274191098,True,0.020689135958600578,calibration,44,24718641764402216241871098,0.12
0.14553698195088016,384,True,28,False,0.1242755306766131,rare_coherent_pure,1.0,25087578945217124005793576,True,0.021261451274267082,calibration,45,24718644063742932973473576,0.12
0.14926478796058593,384,True,28,False,0.12563897025468143,rare_coherent_pure,1.0,25087582809811531894954814,True,0.023625817705904488,calibration,46,24718647928337340862634814,0.12
0.14513622861776412,384,True,28,False,0.12439953526979841,rare_coherent_pure,1.0,25087586272301630297745951,True,0.020736693347965712,calibration,47,24718651390827439265425951,0.12
0.14312555758965587,384,True,28,False,0.12425493094614103,rare_coherent_pure,1.0,25087586816594207732582822,True,0.018870626643514833,calibration,48,24718651935120016700262822,0.12
0.14781915640644258,384,True,28,False,0.12482800082815257,rare_coherent_pure,1.0,25087572373098521578136653,True,0.022991155578290016,calibration,49,24718637491624330545816653,0.12
0.14662816823211283,384,True,28,False,0.12534232679021023,rare_coherent_pure,1.0,25087584754447363785128802,True,0.02128584144190261,calibration,50,24718649872973172752808802,0.12
0.14768049383171014,384,True,28,False,0.1253546273460937,rare_coherent_pure,1.0,25087581517996393267700409,True,0.022325866485616436,calibration,51,24718646636522202235380409,0.12
0.14935450908874331,384,True,28,False,0.12551798133558406,rare_coherent_pure,1.0,25087586657301230993011937,True,0.02383652775315926,calibration,52,24718651775827039960691937,0.12
0.14501658664079004,384,True,28,False,0.1246507890599625,rare_coherent_pure,1.0,25087589437559487159812466,True,0.020365797580827523,calibration,53,24718654556085296127492466,0.12
0.14840380993244354,384,True,28,False,0.12511975502404737,rare_coherent_pure,1.0,25087588290336467129053291,True,0.02328405490839617,calibration,54,24718653408862276096733291,0.12
0.14768632311133634,384,True,28,False,0.12499148308131003,rare_coherent_pure,1.0,25087579477211802285341062,True,0.022694840030026323,calibration,55,24718644595737611253021062,0.12
0.15123665674604092,384,True,28,False,0.12600453666759015,rare_coherent_pure,1.0,25087580869172438166691281,True,0.02523212007845076,calibration,56,24718645987698247134371281,0.12
0.14572000860128304,384,True,28,False,0.12446866099964224,rare_coherent_pure,1.0,25087581334056222367464953,True,0.021251347601640807,calibration,57,24718646452582031335144953,0.12
0.14757644649162294,384,True,28,False,0.12465794350918892,rare_coherent_pure,1.0,25087576573870022278119996,True,0.022918502982434013,calibration,58,24718641692395831245799996,0.12
0.1469694545981971,384,True,28,False,0.12495934252827376,rare_coherent_pure,1.0,25087579703475699522000665,True,0.022010112069923336,calibration,59,24718644822001508489680665,0.12
0.1459680783623836,384,True,28,False,0.1245793057307864,rare_coherent_pure,1.0,25087581691146792958554894,True,0.0213887726315972,calibration,60,24718646809672601926234894,0.12
0.14776657229883072,384,True,28,False,0.12501838510922614,rare_coherent_pure,1.0,25087585255603805357986678,True,0.022748187189604595,calibration,61,24718650374129614325666678,0.12
0.1502040519325306,384,True,28,False,0.1251264588341091,rare_coherent_pure,1.0,25087575593624217814344324,True,0.02507759309842149,calibration,62,24718640712150026782024324,0.12
0.1479784557993094,384,True,28,False,0.12485762650165783,rare_coherent_pure,1.0,25087585447466439092784071,True,0.023120829297651593,calibration,63,24718650565992248060464071,0.12
0.03035081937559364,512,True,28,True,0.012447676022971034,rare_coherent_pure,1.0,25087583644774048541417374,True,0.017903143352622605,calibration,0,24718648763299857509097374,0.0
0.033880103767443236,512,True,28,True,0.01226292044469618,rare_coherent_pure,1.0,25087572788307713685624515,True,0.021617183322747056,calibration,1,24718637906833522653304515,0.0
0.03271526917575354,512,True,28,True,0.012232768656178374,rare_coherent_pure,1.0,25087579984857301358697564,True,0.020482500519575172,calibration,2,24718645103383110326377564,0.0
0.03771655110245073,512,True,28,True,0.01683348245933378,rare_coherent_pure,1.0,25087574264701253443290275,True,0.02088306864311695,calibration,3,24718639383227062410970275,0.0
0.03682955824526995,512,True,28,True,0.016155334253903017,rare_coherent_pure,1.0,25087578273286432842134116,True,0.02067422399136693,calibration,4,24718643391812241809814116,0.0
0.03582782669981515,512,True,28,True,0.014873040237819504,rare_coherent_pure,1.0,25087573548220217132642550,True,0.020954786461995646,calibration,5,24718638666746026100322550,0.0
0.03126340109126553,512,True,28,True,0.012337720510008119,rare_coherent_pure,1.0,25087577565781222140964582,True,0.01892568058125741,calibration,6,24718642684307031108644582,0.0
0.031483261567296535,512,True,28,True,0.011614278806756874,rare_coherent_pure,1.0,25087585769736022462585904,True,0.019868982760539663,calibration,7,24718650888261831430265904,0.0
0.034804289264253364,512,True,28,True,0.015401470308420456,rare_coherent_pure,1.0,25087587723441547943866938,True,0.019402818955832908,calibration,8,24718652841967356911546938,0.0
0.03696038531054846,512,True,28,True,0.016341140695851672,rare_coherent_pure,1.0,25087583807850326980441722,True,0.02061924461469679,calibration,9,24718648926376135948121722,0.0
0.038757300705182726,512,True,28,True,0.01840413090244068,rare_coherent_pure,1.0,25087587568966532453182905,True,0.020353169802742044,calibration,10,24718652687492341420862905,0.0
0.03272845335101923,512,True,28,True,0.013897541215583115,rare_coherent_pure,1.0,25087584054975047322935487,True,0.01883091213543612,calibration,11,24718649173500856290615487,0.0
0.03382966377856751,512,True,28,True,0.015321723998459361,rare_coherent_pure,1.0,25087576614039699966279417,True,0.018507939780108153,calibration,12,24718641732565508933959417,0.0
0.03720021420082197,512,True,28,True,0.019116359388157762,rare_coherent_pure,1.0,25087587124995532263166829,True,0.01808385481266421,calibration,13,24718652243521341230846829,0.0
0.03451752768845419,512,True,28,True,0.01428352466930766,rare_coherent_pure,1.0,25087573975418658531759314,True,0.020234003019146525,calibration,14,24718639093944467499439314,0.0
0.038363123401927574,512,True,28,True,0.01812595085700152,rare_coherent_pure,1.0,25087589084306551929240251,True,0.020237172544926057,calibration,15,24718654202832360896920251,0.0
0.03232643443229259,512,True,28,True,0.013545681737550481,rare_coherent_pure,1.0,25087573810737312947314672,True,0.018780752694742112,calibration,16,24718638929263121914994672,0.0
0.03152662141545712,512,True,28,True,0.012386868175276513,rare_coherent_pure,1.0,25087573388559629788997077,True,0.019139753240180607,calibration,17,24718638507085438756677077,0.0
0.03162109962271147,512,True,28,True,0.01060419787979312,rare_coherent_pure,1.0,25087589590815235320494973,True,0.021016901742918353,calibration,18,24718654709341044288174973,0.0
0.03300619564918637,512,True,28,True,0.014738388615859091,rare_coherent_pure,1.0,25087589704944372520310017,True,0.018267807033327282,calibration,19,24718654823470181487990017,0.0
0.03169718147328395,512,True,28,True,0.013568055322997125,rare_coherent_pure,1.0,25087583744161087409055232,True,0.018129126150286827,calibration,20,24718648862686896376735232,0.0
0.03408445751008785,512,True,28,True,0.014427751797514,rare_coherent_pure,1.0,25087572539426397168539002,True,0.019656705712573854,calibration,21,24718637657952206136219002,0.0
0.03418102122685992,512,True,28,True,0.015446785676084419,rare_coherent_pure,1.0,25087575181907099642402176,True,0.0187342355507755,calibration,22,24718640300432908610082176,0.0
0.030179260926402475,512,True,28,True,0.010081767074901873,rare_coherent_pure,1.0,25087582154072191742882327,True,0.0200974938515006,calibration,23,24718647272598000710562327,0.0
0.03313987190388018,512,True,28,True,0.013204591577928384,rare_coherent_pure,1.0,25087585308736264275693590,True,0.019935280325951793,calibration,24,24718650427262073243373590,0.0
0.030742146585077387,512,True,28,True,0.011138558064417388,rare_coherent_pure,1.0,25087587312380447000066098,True,0.01960358852066,calibration,25,24718652430906255967746098,0.0
0.03356280418612739,512,True,28,True,0.013554982387362101,rare_coherent_pure,1.0,25087580864519907992650041,True,0.02000782179876529,calibration,26,24718645983045716960330041,0.0
0.0353141613805743,512,True,28,True,0.014607486939995291,rare_coherent_pure,1.0,25087573509371419815432743,True,0.020706674440579005,calibration,27,24718638627897228783112743,0.0
0.03304584919161619,512,True,28,True,0.013644894400888417,rare_coherent_pure,1.0,25087589189453009737999769,True,0.019400954790727773,calibration,28,24718654307978818705679769,0.0
0.04240966791040755,512,True,28,True,0.021870067284125355,rare_coherent_pure,1.0,25087581420806571889219679,True,0.020539600626282194,calibration,29,24718646539332380856899679,0.0
0.031136245495073222,512,True,28,True,0.011751984046931271,rare_coherent_pure,1.0,25087574160389739934187874,True,0.01938426144814195,calibration,30,24718639278915548901867874,0.0
0.03254497144120959,512,True,28,True,0.013159616458797374,rare_coherent_pure,1.0,25087588901072822169971551,True,0.019385354982412215,calibration,31,24718654019598631137651551,0.0
0.0340791880442075,512,True,28,True,0.01339311323146753,rare_coherent_pure,1.0,25087583143313690925777713,True,0.02068607481273997,calibration,32,24718648261839499893457713,0.0
0.037651325857426345,512,True,28,True,0.0163999330449881,rare_coherent_pure,1.0,25087576542829788781879733,True,0.021251392812438246,calibration,33,24718641661355597749559733,0.0
0.03673802288929725,512,True,28,True,0.016226330575193598,rare_coherent_pure,1.0,25087577110037376122563434,True,0.02051169231410365,calibration,34,24718642228563185090243434,0.0
0.03400533097263776,512,True,28,True,0.015299675012808284,rare_coherent_pure,1.0,25087582244812521111777231,True,0.018705655959829474,calibration,35,24718647363338330079457231,0.0
0.03390604595810929,512,True,28,True,0.015489804626558456,rare_coherent_pure,1.0,25087588638737455228998705,True,0.018416241331550835,calibration,36,24718653757263264196678705,0.0
0.03194709436301578,512,True,28,True,0.011865636086055658,rare_coherent_pure,1.0,25087575999615884505912647,True,0.020081458276960125,calibration,37,24718641118141693473592647,0.0
0.032713225692939135,512,True,28,True,0.013513405069142295,rare_coherent_pure,1.0,25087588895670804505878828,True,0.01919982062379684,calibration,38,24718654014196613473558828,0.0
0.029805460056306472,512,True,28,True,0.010656015272807202,rare_coherent_pure,1.0,25087588303629667287787160,True,0.01914944478349927,calibration,39,24718653422155476255467160,0.0
0.03357598035254925,512,True,28,True,0.014433273677748035,rare_coherent_pure,1.0,25087581603310265212076742,True,0.019142706674801217,calibration,40,24718646721836074179756742,0.0
0.032881113479175765,512,True,28,True,0.012083395618188218,rare_coherent_pure,1.0,25087584722711707278904411,True,0.020797717860987545,calibration,41,24718649841237516246584411,0.0
0.031378546368098115,512,True,28,True,0.012777560264600557,rare_coherent_pure,1.0,25087588490923503937210726,True,0.018600986103497554,calibration,42,24718653609449312904890726,0.0
0.031672797926295,512,True,28,True,0.013904924272712511,rare_coherent_pure,1.0,25087583300953014283954053,True,0.017767873653582487,calibration,43,24718648419478823251634053,0.0
0.03168467164294629,512,True,28,True,0.012096101127350201,rare_coherent_pure,1.0,25087575749777869927357472,True,0.019588570515596086,calibration,44,24718640868303678895037472,0.0
0.03868102736474352,512,True,28,True,0.01694090942411254,rare_coherent_pure,1.0,25087579851045667677318738,True,0.021740117940630976,calibration,45,24718644969571476644998738,0.0
0.029956068198035216,512,True,28,True,0.012143331995592031,rare_coherent_pure,1.0,25087579088861221779856667,True,0.017812736202443183,calibration,46,24718644207387030747536667,0.0
0.034227415334960945,512,True,28,True,0.013725325311678534,rare_coherent_pure,1.0,25087579104572014049380148,True,0.020502090023282408,calibration,47,24718644223097823017060148,0.0
0.03316752134396405,512,True,28,True,0.014481113275317462,rare_coherent_pure,1.0,25087572146029578583787443,True,0.01868640806864659,calibration,48,24718637264555387551467443,0.0
0.0342991367804584,512,True,28,True,0.014343066567126046,rare_coherent_pure,1.0,25087581410699553142670508,True,0.01995607021333235,calibration,49,24718646529225362110350508,0.0
0.030308046824017745,512,True,28,True,0.012615992470556388,rare_coherent_pure,1.0,25087581411663370711633074,True,0.017692054353461356,calibration,50,24718646530189179679313074,0.0
0.029942656625220304,512,True,28,True,0.010865382255721414,rare_coherent_pure,1.0,25087590136065341770478485,True,0.01907727436949889,calibration,51,24718655254591150738158485,0.0
0.038752998513653276,512,True,28,True,0.01870959324562188,rare_coherent_pure,1.0,25087584557251097480617625,True,0.020043405268031396,calibration,52,24718649675776906448297625,0.0
