row_type,seed,profile_id,amplitude_over_lattice,logical_distance,metric,value,ci_low,ci_high,status_or_scope,trace_sha256,source_task
logical_cluster_summary,,primary_sigma_0p040,0.46875,0.125,identity_reference_logical_flip_rate,1.0,1.0,1.0,whole_seed_cluster_bootstrap,,T5.2.1
logical_cluster_summary,,primary_sigma_0p040,0.46875,0.125,analytic_nearest_operation_failure_rate,2.266102353349704e-08,2.266102353349704e-08,2.266102353349704e-08,whole_seed_cluster_bootstrap,,T5.2.1
logical_cluster_summary,,primary_sigma_0p040,0.5,0.0,nearest_operation_logical_failure_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.1
logical_cluster_summary,,primary_sigma_0p040,0.5,0.0,identity_reference_logical_flip_rate,1.0,1.0,1.0,whole_seed_cluster_bootstrap,,T5.2.1
logical_cluster_summary,,primary_sigma_0p040,0.5,0.0,analytic_nearest_operation_failure_rate,2.052263425218952e-10,2.052263425218952e-10,2.052263425218952e-10,whole_seed_cluster_bootstrap,,T5.2.1
logical_cluster_summary,,confirmation_sigma_0p025,0.0,0.0,nearest_operation_logical_failure_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.1
logical_cluster_summary,,confirmation_sigma_0p025,0.0,0.0,identity_reference_logical_flip_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.1
logical_cluster_summary,,confirmation_sigma_0p025,0.0,0.0,analytic_nearest_operation_failure_rate,7.619853024160689e-24,7.619853024160689e-24,7.619853024160689e-24,whole_seed_cluster_bootstrap,,T5.2.1
logical_cluster_summary,,confirmation_sigma_0p025,0.03125,0.125,nearest_operation_logical_failure_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.1
logical_cluster_summary,,confirmation_sigma_0p025,0.03125,0.125,identity_reference_logical_flip_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.1
logical_cluster_summary,,confirmation_sigma_0p025,0.03125,0.125,analytic_nearest_operation_failure_rate,1.0667637375475064e-18,1.0667637375475064e-18,1.0667637375475064e-18,whole_seed_cluster_bootstrap,,T5.2.1
logical_cluster_summary,,confirmation_sigma_0p025,0.0625,0.25,nearest_operation_logical_failure_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.1
logical_cluster_summary,,confirmation_sigma_0p025,0.0625,0.25,identity_reference_logical_flip_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.1
logical_cluster_summary,,confirmation_sigma_0p025,0.0625,0.25,analytic_nearest_operation_failure_rate,3.19089167291092e-14,3.19089167291092e-14,3.19089167291092e-14,whole_seed_cluster_bootstrap,,T5.2.1
logical_cluster_summary,,confirmation_sigma_0p025,0.09375,0.375,nearest_operation_logical_failure_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.1
logical_cluster_summary,,confirmation_sigma_0p025,0.09375,0.375,identity_reference_logical_flip_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.1
logical_cluster_summary,,confirmation_sigma_0p025,0.09375,0.375,analytic_nearest_operation_failure_rate,2.052263425218952e-10,2.052263425218952e-10,2.052263425218952e-10,whole_seed_cluster_bootstrap,,T5.2.1
logical_cluster_summary,,confirmation_sigma_0p025,0.125,0.5,nearest_operation_logical_failure_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.1
logical_cluster_summary,,confirmation_sigma_0p025,0.125,0.5,identity_reference_logical_flip_rate,0.0,0.0,0.0,whole_seed_cluster_bootstrap,,T5.2.1
logical_cluster_summary,,confirmation_sigma_0p025,0.125,0.5,analytic_nearest_operation_failure_rate,2.866515718791955e-07,2.866515718791955e-07,2.866515718791955e-07,whole_seed_cluster_bootstrap,,T5.2.1
logical_cluster_summary,,confirmation_sigma_0p025,0.15625,0.625,nearest_operation_logical_failure_rate,9.1552734375e-05,3.0517578125e-05,0.00018310546875,whole_seed_cluster_bootstrap,,T5.2.1
logical_cluster_summary,,confirmation_sigma_0p025,0.15625,0.625,identity_reference_logical_flip_rate,9.1552734375e-05,3.0517578125e-05,0.00018310546875,whole_seed_cluster_bootstrap,,T5.2.1
logical_cluster_summary,,confirmation_sigma_0p025,0.15625,0.625,analytic_nearest_operation_failure_rate,8.841728520080404e-05,8.841728520080404e-05,8.841728520080404e-05,whole_seed_cluster_bootstrap,,T5.2.1
logical_cluster_summary,,confirmation_sigma_0p025,0.1875,0.75,nearest_operation_logical_failure_rate,0.0054931640625,0.004608154296875,0.006378173828125,whole_seed_cluster_bootstrap,,T5.2.1
logical_cluster_summary,,confirmation_sigma_0p025,0.1875,0.75,identity_reference_logical_flip_rate,0.0054931640625,0.004608154296875,0.006378173828125,whole_seed_cluster_bootstrap,,T5.2.1
