category,task_id,contract_id,implementation_sha256,status,path,sha256,all_required_gates_passed,stored_implementation_sha256,live_implementation_sha256,implementation_hash_matches,lane_id,cutoff,noise_profile,mode,cycle,time_us,state_label,survival,leakage,conditional_bloch_x,conditional_bloch_y,conditional_bloch_z,rho00_real,rho00_imag,rho01_real,rho01_imag,rho10_real,rho10_imag,rho11_real,rho11_imag,ptm_row,ptm_column,value,pair_sum_linearity_residual,minimum_choi_eigenvalue,minimum_survival,maximum_survival,mean_leakage,survival_spread,off_diagonal_pauli_norm,coherent_rotation_norm,nonunital_code_flow_norm,state_dependent_survival_norm,passed_physicality,axis,definition,truncated_signed_area_cycles,truncated_signed_area_us,e_fold_crossing_cycles,e_fold_crossing_us,e_fold_status,horizon_cycles,horizon_us,final_normalized_signal,minimum_normalized_signal,maximum_normalized_signal,revival_step_count,negative_point_count,qec_on_area_cycles,qec_off_area_cycles,qec_on_minus_off_area_cycles,qec_on_to_off_area_ratio,qec_on_e_fold_cycles,qec_off_e_fold_cycles,lower_cutoff,higher_cutoff,terminal_registered_pair,final_ptm_frobenius_difference,final_mean_leakage_absolute_difference,used_as_infinite_cutoff_convergence_claim,gate,passed
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,12,120.0,,,,,,,,,,,,,,,X,Z,1.6605658353595917e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,12,120.0,,,,,,,,,,,,,,,Y,I,0.00037063286786111703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,12,120.0,,,,,,,,,,,,,,,Y,X,-0.0005448330631415046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,12,120.0,,,,,,,,,,,,,,,Y,Y,0.7122589920007498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,12,120.0,,,,,,,,,,,,,,,Y,Z,0.0003628182601574942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,12,120.0,,,,,,,,,,,,,,,Z,I,-0.0004709660711351704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,12,120.0,,,,,,,,,,,,,,,Z,X,-0.00010384572618774013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,12,120.0,,,,,,,,,,,,,,,Z,Y,-0.0009429709261329078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,12,120.0,,,,,,,,,,,,,,,Z,Z,0.723703883729625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tomography_diagnostic,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,12,120.0,,,,,,,,,,,,,,,,,,3.461745432365307e-14,0.001809863843088932,0.7388064186655272,0.7392276297441593,0.2609829757951566,0.00042121107863213325,0.0013843605602031474,0.0013113975180622367,0.0010899064831059394,0.0002731251253119184,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_output,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,13,130.0,x_plus,0.738045743337139,0.261954256662861,0.9758182499505718,-0.0002661984615607512,-0.0008095679149170766,0.36872412259179604,2.0961297098590864e-18,0.36009925282335786,9.823332071890359e-05,0.360099252823358,-9.823332071890387e-05,0.3693216207453429,2.4155412476574674e-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_output,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,13,130.0,x_minus,0.7382483405899145,0.2617516594100855,-0.9780633522034095,0.0012146388077903642,-0.0005288152417185227,0.3689289718076186,1.0872928342211064e-18,-0.36102682337798814,-0.00044835254213367455,-0.3610268233779881,0.0004483525421336739,0.36931936878229593,-1.4312254774889533e-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_output,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,13,130.0,y_plus,0.7382638785286819,0.2617361214713181,-0.00018854948285467135,0.9592961743669282,-0.002080547321990155,0.3683639427966435,-3.468490084578488e-17,-6.959963625342678e-05,-0.35410685717292756,-6.95996362534401e-05,0.3541068571729276,0.3698999357320384,-2.0320445709168102e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_output,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,13,130.0,y_minus,0.7380302053983712,0.26196979460162884,-0.002325029279659725,-0.9586511103852746,0.0007426495598155626,0.3692891516027704,8.927954846223675e-19,-0.0008579709184123065,0.35375673795151047,-0.000857970918412187,-0.3537567379515104,0.36874105379560074,1.5206393375458522e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_output,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,13,130.0,z_plus,0.7383553601943142,0.26164463980568575,-0.0012269987466548564,0.001083826965094858,0.9757277390652918,0.7293945832117258,-2.125214184427127e-18,-0.00045298055077214747,-0.0004001247246004628,-0.00045298055077217105,0.00040012472460046147,0.008960776982588466,1.2632706048757429e-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_output,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,13,130.0,z_minus,0.7379387237327396,0.2620612762672604,-0.0012862585703381187,-0.0001355275216696012,-0.9776173524382905,0.00825851118772376,1.101418229856635e-18,-0.0004745900038927895,5.0005503185763794e-05,-0.00047459000389282003,-5.0005503185762934e-05,0.7296802125450158,-7.783570659357652e-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,13,130.0,,,,,,,,,,,,,,,I,I,0.7381470419635268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,13,130.0,,,,,,,,,,,,,,,I,X,-0.00010129862638777465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,13,130.0,,,,,,,,,,,,,,,I,Y,0.00011683656515534824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,13,130.0,,,,,,,,,,,,,,,I,Z,0.00020831823078731881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,13,130.0,,,,,,,,,,,,,,,X,I,-0.0009275705546536026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,13,130.0,,,,,,,,,,,,,,,X,X,0.7211260762013461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,13,130.0,,,,,,,,,,,,,,,X,Y,0.0007883712821588133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,13,130.0,,,,,,,,,,,,,,,X,Z,2.1609453120645513e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,13,130.0,,,,,,,,,,,,,,,Y,I,0.00035011922141553795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,13,130.0,,,,,,,,,,,,,,,Y,X,-0.000546585862852578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,13,130.0,,,,,,,,,,,,,,,Y,Y,0.707863595124438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,13,130.0,,,,,,,,,,,,,,,Y,Z,0.0004501302277862255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,13,130.0,,,,,,,,,,,,,,,Z,I,-0.0004939475641006497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,13,130.0,,,,,,,,,,,,,,,Z,X,-0.00010355058943475881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,13,130.0,,,,,,,,,,,,,,,Z,Y,-0.001042045371282302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,13,130.0,,,,,,,,,,,,,,,Z,Z,0.7209277537932146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tomography_diagnostic,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,13,130.0,,,,,,,,,,,,,,,,,,3.6932620867105363e-14,0.0019482734328243219,0.7379387237327396,0.7383553601943142,0.2618529580364731,0.00041663646157463763,0.001489949950440362,0.0014185139466577257,0.0011076799172802492,0.0002594391642441605,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_output,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,14,140.0,x_plus,0.7385284995724798,0.2614715004275202,0.973142597997395,-0.0003359634943645724,-0.0008396432119813882,0.3689541995654795,2.173991265363397e-19,0.3593467713845405,0.00012405930770209702,0.3593467713845405,-0.00012405930770209792,0.3695743000070003,6.331243678722277e-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_output,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,14,140.0,x_minus,0.7387288202533911,0.26127117974660885,-0.9754722183241847,0.001314181987505579,-0.0005688999849841251,0.3691542787193208,4.125722449206097e-18,-0.36030472051629164,-0.00048541205461412475,-0.3603047205162918,0.00048541205461412844,0.3695745415340703,1.0272066109383926e-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_output,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,14,140.0,y_plus,0.7387546133345548,0.26124538666544517,-0.0001094594442019407,0.9544534785759433,-0.002154287333276143,0.36858156181432444,-1.1044940492734915e-17,-4.04318346885949e-05,-0.35255345525559584,-4.043183468862508e-05,0.35255345525559595,0.3701730515202304,2.978096917787146e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_output,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,14,140.0,y_minus,0.7385027064913157,0.26149729350868434,-0.002484804155857703,-0.9538004381377917,0.0007462754635696281,0.3695269164704749,3.0448059695454163e-17,-0.0009175172971008873,0.3521921025086809,-0.0009175172971008951,-0.35219210250868105,0.3689757900208407,-9.897404334372828e-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_output,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,14,140.0,z_plus,0.7388405521380728,0.26115944786192724,-0.0012657046094427286,0.0010991740211299392,0.9730695096625516,0.728891882962938,-4.664497895085739e-18,-0.00046757694624219466,-0.000406057170333735,-0.0004675769462421747,0.000406057170333735,0.009948669175134674,3.2292784597322363e-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_output,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,14,140.0,z_minus,0.7384167676877982,0.2615832323122018,-0.0013281718590495639,-0.00012108182093909679,-0.9750368742281977,0.009216595321899168,-9.079326071833474e-20,-0.0004903721855466259,4.470442342179724e-05,-0.000490372185546647,-4.470442342180336e-05,0.7292001723658991,-1.1979996530405906e-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,14,140.0,,,,,,,,,,,,,,,I,I,0.7386286599129352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,14,140.0,,,,,,,,,,,,,,,I,X,-0.00010016034045567945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,14,140.0,,,,,,,,,,,,,,,I,Y,0.00012595342161961232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,14,140.0,,,,,,,,,,,,,,,I,Z,0.0002118922251372335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,14,140.0,,,,,,,,,,,,,,,X,I,-0.0009579491317765005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,14,140.0,,,,,,,,,,,,,,,X,X,0.7196514919008322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,14,140.0,,,,,,,,,,,,,,,X,Y,0.0008770854624122812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,14,140.0,,,,,,,,,,,,,,,X,Z,2.279523930445173e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,14,140.0,,,,,,,,,,,,,,,Y,I,0.0003613527469129732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,14,140.0,,,,,,,,,,,,,,,Y,X,-0.000609471362316224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,14,140.0,,,,,,,,,,,,,,,Y,Y,0.7047455577642768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,14,140.0,,,,,,,,,,,,,,,Y,Z,0.0004507615937555353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,14,140.0,,,,,,,,,,,,,,,Z,I,-0.0005201816281231175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,14,140.0,,,,,,,,,,,,,,,Z,X,-9.991881338566877e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,14,140.0,,,,,,,,,,,,,,,Z,Y,-0.001071308077770089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,14,140.0,,,,,,,,,,,,,,,Z,Z,0.7194633954159015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tomography_diagnostic,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,14,140.0,,,,,,,,,,,,,,,,,,3.967866351770945e-14,0.0021004558301605334,0.7384167676877982,0.7388405521380728,0.26137134008706464,0.000423784450274578,0.0015818105619708005,0.0015069183814746985,0.0011484037935368028,0.0002660726842264976,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_output,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,15,150.0,x_plus,0.7381955701542082,0.2618044298457918,0.9704976330926861,-0.0003718686976723122,-0.0008695786369352686,0.3687768255282609,-7.500141313542739e-19,0.3582085267970824,0.00013725591265035744,0.3582085267970825,-0.00013725591265035793,0.36941874462594726,-1.8126121675691615e-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_output,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,15,150.0,x_minus,0.7383905746584849,0.2616094253415151,-0.9728911591386239,0.0013250045690048012,-0.0006021076388244288,0.3689729920265235,5.484086234582722e-19,-0.359186831038264,-0.0004891854425662879,-0.359186831038264,0.0004891854425662853,0.36941758263196134,-2.16924379573623e-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_output,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,15,150.0,y_plus,0.7384097115487951,0.2615902884512049,-8.481344241355031e-05,0.9496148441934821,-0.0022977895767433347,0.3683565007051161,-6.5337337107822156e-18,-3.131353477405887e-05,-0.35060241159168154,-3.131353477399116e-05,0.35060241159168154,0.370053210843679,9.958591719039084e-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_output,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,15,150.0,y_minus,0.7381764332638983,0.26182356673610174,-0.0025657570840099055,-0.9489614305704832,0.0008266322357910398,0.3693933168496677,-2.4568949787384094e-17,-0.0009469907064479691,0.35025048206176296,-0.0009469907064480431,-0.35025048206176274,0.3687831164142305,2.3880327477783747e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_output,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,15,150.0,z_plus,0.7385039304708911,0.26149606952910887,-0.0012905091728943534,0.0011750380195740884,0.9704153621082579,0.7275797447885863,-4.142695649532535e-18,-0.00047652304824561466,-0.0004338850979540993,-0.00047652304824560404,0.000433885097954097,0.010924185682304764,-6.06273939934729e-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_output,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,15,150.0,z_minus,0.7380822143418021,0.2619177856581979,-0.0013596891598948904,-0.00022207707067239436,-0.9724418972070555,0.0101700727662377,4.9417902107562855e-19,-0.0005017811929758961,8.195556803821103e-05,-0.0005017811929758691,-8.195556803821066e-05,0.7279121415755644,-1.412262178226548e-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,15,150.0,,,,,,,,,,,,,,,I,I,0.7382930724063466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,15,150.0,,,,,,,,,,,,,,,I,X,-9.75022521383373e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,15,150.0,,,,,,,,,,,,,,,I,Y,0.00011663914244844364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,15,150.0,,,,,,,,,,,,,,,I,Z,0.00021085806454451683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,15,150.0,,,,,,,,,,,,,,,X,I,-0.0009783042412083425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,15,150.0,,,,,,,,,,,,,,,X,X,0.7173953578353465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,15,150.0,,,,,,,,,,,,,,,X,Y,0.0009156771716739811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,15,150.0,,,,,,,,,,,,,,,X,Z,2.5258144730273293e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,15,150.0,,,,,,,,,,,,,,,Y,I,0.0003519295299168364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,15,150.0,,,,,,,,,,,,,,,Y,X,-0.0006264413552166443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,15,150.0,,,,,,,,,,,,,,,Y,Y,0.7008528936534444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,15,150.0,,,,,,,,,,,,,,,Y,Z,0.000515840665992309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,15,150.0,,,,,,,,,,,,,,,Z,I,-0.0005432548515491575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,15,150.0,,,,,,,,,,,,,,,Z,X,-9.866424612425817e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,15,150.0,,,,,,,,,,,,,,,Z,Y,-0.0011534552870000325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,15,150.0,,,,,,,,,,,,,,,Z,Z,0.717198813957804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tomography_diagnostic,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,15,150.0,,,,,,,,,,,,,,,,,,4.215188584617336e-14,0.002247967443444996,0.7380822143418021,0.7385039304708911,0.2617069275936533,0.00042171612908903366,0.0016845820708379653,0.0016093531757527659,0.0011730555895290782,0.0002599471140571017,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_output,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,16,160.0,x_plus,0.7383833725501248,0.26161662744987524,0.9678452202262404,-0.0004343534245071354,-0.0008996663755101896,0.3688595369288028,3.1722800340580184e-19,0.35732040890858485,0.00016035967323313702,0.35732040890858474,-0.00016035967323313761,0.36952383562132196,-8.114950044022793e-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_output,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,16,160.0,x_minus,0.7385778230506452,0.26142217694935477,-0.9703131969098379,0.0013981479328187762,-0.0006409228175308385,0.36905222583566494,3.813162686388139e-18,-0.3583259043254901,-0.0005163205282620225,-0.35832590432549005,0.0005163205282620291,0.36952559721498035,1.017858642855989e-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_output,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,16,160.0,y_plus,0.7386009689640957,0.26139903103590434,-2.1003227358604774e-05,0.9448116043806375,-0.0023867396222406368,0.36841906038322186,9.013300770650908e-18,-7.756502039217542e-06,-0.3489193832420303,-7.756502039221149e-06,0.34891938324203037,0.3701819085808738,1.9042556275154364e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_output,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,16,160.0,y_minus,0.7383602266366743,0.26163977336332567,-0.0027025803365779352,-0.9441554672432722,0.0008467115416876983,0.3694927023812454,1.3936447467152242e-17,-0.000997738914909781,0.3485634223869987,-0.0009977389149097228,-0.3485634223869988,0.36886752425542896,-2.2242180429286488e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_output,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,16,160.0,z_plus,0.7386924816315805,0.2613075183684195,-0.00132389904953638,0.0012029374669381985,0.9677740937166783,0.7267899642889537,-3.7392382261858534e-18,-0.0004889771371658839,-0.0004443004313500948,-0.0004889771371658355,0.0004443004313500904,0.011902517342626793,-2.7130821615688573e-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_output,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,16,160.0,z_minus,0.7382687139691904,0.26173128603080964,-0.0013992690466463373,-0.00023931550843152877,-0.9698705951772972,0.01112179847555695,1.154825299696648e-18,-0.000516518279782282,8.833957632131403e-05,-0.0005165182797822044,-8.833957632131365e-05,0.7271469154936334,7.893011845068522e-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,16,160.0,,,,,,,,,,,,,,,I,I,0.7384805978003852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,16,160.0,,,,,,,,,,,,,,,I,X,-9.72252502602633e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,16,160.0,,,,,,,,,,,,,,,I,Y,0.00012037116371066414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,16,160.0,,,,,,,,,,,,,,,I,Z,0.00021188383119508103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,16,160.0,,,,,,,,,,,,,,,X,I,-0.00100549541693411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,16,160.0,,,,,,,,,,,,,,,X,X,0.7156463132340749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:medium:qec_on,36,medium,qec_on,16,160.0,,,,,,,,,,,,,,,X,Y,0.0009899824128705326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
